2.85,1.44,345
2.86,1.44,330
2.87,1.44,330
2.88,1.44,330
2.89,1.44,330
2.9,1.44,330
2.91,1.44,330
2.92,1.44,345
2.93,1.44,330
2.94,1.44,330
2.95,1.44,330
2.96,1.44,330
2.97,1.44,330
2.98,1.44,330
2.99,1.44,330
3,1.44,330
3.01,1.44,330
3.02,1.44,330
3.03,1.44,345
3.04,1.44,330
3.05,1.44,330
3.06,1.44,345
3.07,1.44,330
3.08,1.44,330
3.09,1.44,330
3.1,1.44,345
3.11,1.44,330
3.12,1.44,330
3.13,1.44,330
3.14,1.44,330
3.15,1.44,330
3.16,1.44,330
3.17,1.44,345
3.18,1.44,330
3.19,1.44,330
3.2,1.44,330
3.21,1.44,330
3.22,1.44,330
3.23,1.44,330
3.24,1.44,330
3.25,1.44,330
3.26,1.44,330
3.27,1.44,330
3.28,1.44,345
3.29,1.44,330
3.3,1.44,330
3.31,1.44,345
3.32,1.44,330
3.33,1.44,330
3.34,1.44,330
3.35,1.44,345
3.36,1.44,330
3.37,1.44,330
3.38,1.44,330
3.39,1.44,330
3.4,1.44,330
3.41,1.44,330
3.42,1.44,345
3.43,1.44,330
3.44,1.44,330
3.45,1.44,330
3.46,1.44,330
3.47,1.44,330
3.48,1.44,330
3.49,1.44,330
3.5,1.44,330
3.51,1.44,330
3.52,1.44,330
3.53,1.44,345
3.54,1.44,330
3.55,1.44,330
3.56,1.44,345
3.57,1.44,330
3.58,1.44,330
3.59,1.44,330
3.6,1.44,345
3.61,1.44,330
3.62,1.44,330
3.63,1.44,330
3.64,1.44,330
3.65,1.44,330
3.66,1.44,330
3.67,1.44,345
3.68,1.44,330
3.69,1.44,330
3.7,1.44,330
3.71,1.44,330
3.72,1.44,330
3.73,1.44,330
3.74,1.44,330
3.75,1.44,330
3.76,1.44,330
3.77,1.44,330
3.78,1.44,345
3.79,1.44,330
3.8,1.44,330
3.81,1.44,345
3.82,1.44,330
3.83,1.44,330
3.84,1.44,330
3.85,1.44,345
3.86,1.44,330
3.87,1.44,330
3.88,1.44,330
3.89,1.44,330
3.9,1.44,330
3.91,1.44,330
3.92,1.44,345
3.93,1.44,330
3.94,1.44,330
3.95,1.44,330
3.96,1.44,330
3.97,1.44,330
3.98,1.44,330
3.99,1.44,330
4,1.44,330
4.01,1.44,330
4.02,1.44,330
4.03,1.44,345
4.04,1.44,330
4.05,1.44,330
4.06,1.44,345
4.07,1.44,330
4.08,1.44,330
4.09,1.44,330
4.1,1.44,345
4.11,1.44,330
4.12,1.44,330
4.13,1.44,330
4.14,1.44,330
4.15,1.44,330
4.16,1.44,330
4.17,1.44,345
4.18,1.44,330
4.19,1.44,330
4.2,1.44,330
4.21,1.44,330
4.22,1.44,330
4.23,1.44,330
4.24,1.44,330
4.25,1.44,330
4.26,1.44,330
4.27,1.44,330
4.28,1.44,345
4.29,1.44,330
4.3,1.44,330
4.31,1.44,345
4.32,1.44,330
4.33,1.44,330
4.34,1.44,330
4.35,1.44,345
4.36,1.44,330
4.37,1.44,330
4.38,1.44,330
4.39,1.44,330
4.4,1.44,330
4.41,1.44,330
4.42,1.44,345
4.43,1.44,330
4.44,1.44,330
4.45,1.44,330
4.46,1.44,330
4.47,1.44,330
4.48,1.44,330
4.49,1.44,330
4.5,1.44,330
4.51,1.44,330
4.52,1.44,330
4.53,1.44,345
4.54,1.44,330
4.55,1.44,330
4.56,1.44,345
4.57,1.44,330
4.58,1.44,330
4.59,1.44,330
4.6,1.44,345
4.61,1.44,330
4.62,1.44,330
4.63,1.44,330
4.64,1.44,330
4.65,1.44,330
4.66,1.44,330
4.67,1.44,345
4.68,1.44,330
4.69,1.44,330
4.7,1.44,330
4.71,1.44,330
4.72,1.44,330
4.73,1.44,330
4.74,1.44,330
4.75,1.44,330
4.76,1.44,330
4.77,1.44,330
4.78,1.44,345
4.79,1.44,330
4.8,1.44,330
4.81,1.44,345
4.82,1.44,330
4.83,1.44,330
4.84,1.44,330
4.85,1.44,345
4.86,1.44,330
4.87,1.44,330
4.88,1.44,330
4.89,1.44,330
4.9,1.44,330
4.91,1.44,330
4.92,1.44,345
4.93,1.44,330
4.94,1.44,330
4.95,1.44,330
4.96,1.44,330
4.97,1.44,330
4.98,1.44,330
4.99,1.44,330
5,1.44,330
5.01,1.44,330
5.02,1.44,330
5.03,1.44,345
5.04,1.44,330
5.05,1.44,330
5.06,1.44,345
5.07,1.44,330
5.08,1.44,330
5.09,1.44,330
5.1,1.44,345
5.11,1.44,330
5.12,1.44,330
5.13,1.44,330
5.14,1.44,330
5.15,1.44,330
5.16,1.44,330
5.17,1.44,345
5.18,1.44,330
5.19,1.44,330
5.2,1.44,330
5.21,1.44,330
5.22,1.44,330
5.23,1.44,330
5.24,1.44,330
5.25,1.44,330
5.26,1.44,330
5.27,1.44,330
5.28,1.44,345
5.29,1.44,330
5.3,1.44,330
5.31,1.44,345
5.32,1.44,330
5.33,1.44,330
5.34,1.44,330
5.35,1.44,345
5.36,1.44,330
5.37,1.44,330
5.38,1.44,330
5.39,1.44,330
5.4,1.44,330
5.41,1.44,330
5.42,1.44,345
5.43,1.44,330
5.44,1.44,330
5.45,1.44,330
5.46,1.44,330
5.47,1.44,330
5.48,1.44,330
5.49,1.44,330
5.5,1.44,330
5.51,1.44,330
5.52,1.44,330
5.53,1.44,345
5.54,1.44,330
5.55,1.44,330
5.56,1.44,345
5.57,1.44,330
5.58,1.44,330
5.59,1.44,330
5.6,1.44,345
5.61,1.44,330
5.62,1.44,330
5.63,1.44,330
5.64,1.44,330
5.65,1.44,330
5.66,1.44,330
5.67,1.44,345
5.68,1.44,330
5.69,1.44,330
5.7,1.44,330
5.71,1.44,330
5.72,1.44,330
5.73,1.44,330
5.74,1.44,330
5.75,1.44,330
5.76,1.44,330
5.77,1.44,330
5.78,1.44,345
5.79,1.44,330
5.8,1.44,330
5.81,1.44,345
5.82,1.44,330
5.83,1.44,330
5.84,1.44,330
5.85,1.44,345
5.86,1.44,330
5.87,1.44,330
5.88,1.44,330
5.89,1.44,330
5.9,1.44,330
5.91,1.44,330
5.92,1.44,345
5.93,1.44,330
5.94,1.44,330
5.95,1.44,330
5.96,1.44,330
5.97,1.44,330
5.98,1.44,330
5.99,1.44,330
6,1.44,330
6.01,1.44,330
6.02,1.44,330
6.03,1.44,345
6.04,1.44,330
6.05,1.44,330
6.06,1.44,345
6.07,1.44,330
6.08,1.44,330
6.09,1.44,330
6.1,1.44,345
6.11,1.44,330
6.12,1.44,330
6.13,1.44,330
6.14,1.44,330
6.15,1.44,330
6.16,1.44,330
6.17,1.44,345
6.18,1.44,330
6.19,1.44,330
6.2,1.44,330
6.21,1.44,330
6.22,1.44,330
6.23,1.44,330
6.24,1.44,330
6.25,1.44,330
6.26,1.44,330
6.27,1.44,330
6.28,1.44,345
6.29,1.44,330
6.3,1.44,330
6.31,1.44,345
6.32,1.44,330
6.33,1.44,330
6.34,1.44,330
6.35,1.44,345
6.36,1.44,330
6.37,1.44,330
6.38,1.44,330
6.39,1.44,330
6.4,1.44,330
6.41,1.44,330
6.42,1.44,345
6.43,1.44,330
6.44,1.44,330
6.45,1.44,330
6.46,1.44,330
6.47,1.44,330
6.48,1.44,330
6.49,1.44,330
6.5,1.44,330
6.51,1.44,330
6.52,1.44,330
6.53,1.44,345
6.54,1.44,330
6.55,1.44,330
6.56,1.44,345
6.57,1.44,330
6.58,1.44,330
6.59,1.44,330
6.6,1.44,345
6.61,1.44,330
6.62,1.44,330
6.63,1.44,330
6.64,1.44,330
6.65,1.44,330
6.66,1.44,330
6.67,1.44,345
6.68,1.44,330
6.69,1.44,330
6.7,1.44,330
6.71,1.44,330
6.72,1.44,330
6.73,1.44,330
6.74,1.44,330
6.75,1.44,330
6.76,1.44,330
6.77,1.44,330
6.78,1.44,345
6.79,1.44,330
6.8,1.44,330
6.81,1.44,345
6.82,1.44,330
6.83,1.44,330
6.84,1.44,330
6.85,1.44,345
6.86,1.44,330
6.87,1.44,330
6.88,1.44,330
6.89,1.44,330
6.9,1.44,330
6.91,1.44,330
6.92,1.44,345
6.93,1.44,330
6.94,1.44,330
6.95,1.44,330
6.96,1.44,330
6.97,1.44,330
6.98,1.44,330
6.99,1.44,330
7,1.44,330
7.01,1.44,330
7.02,1.44,330
7.03,1.44,345
7.04,1.44,330
7.05,1.44,330
7.06,1.44,345
7.07,1.44,330
7.08,1.44,330
7.09,1.44,330
7.1,1.44,345
7.11,1.44,330
7.12,1.44,330
7.13,1.44,330
7.14,1.44,330
7.15,1.44,330
7.16,1.44,330
7.17,1.44,345
7.18,1.44,330
7.19,1.44,330
7.2,1.44,330
7.21,1.44,330
7.22,1.44,330
7.23,1.44,330
7.24,1.44,330
7.25,1.44,330
7.26,1.44,330
7.27,1.44,330
7.28,1.44,345
7.29,1.44,330
7.3,1.44,330
7.31,1.44,345
7.32,1.44,330
7.33,1.44,330
7.34,1.44,330
7.35,1.44,345
7.36,1.44,330
7.37,1.44,330
7.38,1.44,330
7.39,1.44,330
7.4,1.44,330
7.41,1.44,330
7.42,1.44,345
7.43,1.44,330
7.44,1.44,330
7.45,1.44,330
7.46,1.44,330
7.47,1.44,330
7.48,1.44,330
7.49,1.44,330
7.5,1.44,330
7.51,1.44,330
7.52,1.44,330
7.53,1.44,345
7.54,1.44,330
7.55,1.44,330
7.56,1.44,345
7.57,1.44,330
7.58,1.44,330
7.59,1.44,330
7.6,1.44,345
7.61,1.44,330
7.62,1.44,330
7.63,1.44,330
7.64,1.44,330
7.65,1.44,330
7.66,1.44,330
7.67,1.44,345
7.68,1.44,330
7.69,1.44,330
7.7,1.44,330
7.71,1.44,330
7.72,1.44,330
7.73,1.44,330
7.74,1.44,330
7.75,1.44,330
7.76,1.44,330
7.77,1.44,330
7.78,1.44,345
7.79,1.44,330
7.8,1.44,330
7.81,1.44,345
7.82,1.44,330
7.83,1.44,330
7.84,1.44,330
7.85,1.44,345
7.86,1.44,330
7.87,1.44,330
7.88,1.44,330
7.89,1.44,330
7.9,1.44,330
7.91,1.44,330
7.92,1.44,345
7.93,1.44,330
7.94,1.44,330
7.95,1.44,330
7.96,1.44,330
7.97,1.44,330
7.98,1.44,330
7.99,1.44,330
8,1.44,330
8.01,1.44,330
8.02,1.44,330
8.03,1.44,345
8.04,1.44,330
8.05,1.44,330
8.06,1.44,345
8.07,1.44,330
8.08,1.44,330
8.09,1.44,330
8.1,1.44,345
8.11,1.44,330
8.12,1.44,330
8.13,1.44,330
8.14,1.44,330
8.15,1.44,330
8.16,1.44,330
8.17,1.44,345
8.18,1.44,330
8.19,1.44,330
8.2,1.44,330
8.21,1.44,330
8.22,1.44,330
8.23,1.44,330
8.24,1.44,330
8.25,1.44,330
8.26,1.44,330
8.27,1.44,330
8.28,1.44,345
8.29,1.44,330
8.3,1.44,330
8.31,1.44,345
8.32,1.44,330
8.33,1.44,330
8.34,1.44,330
8.35,1.44,345
8.36,1.44,330
8.37,1.44,330
8.38,1.44,330
8.39,1.44,330
8.4,1.44,330
8.41,1.44,330
8.42,1.44,345
8.43,1.44,330
8.44,1.44,330
8.45,1.44,330
8.46,1.44,330
8.47,1.44,330
8.48,1.44,330
8.49,1.44,330
8.5,1.44,330
8.51,1.44,330
8.52,1.44,330
8.53,1.44,345
8.54,1.44,330
8.55,1.44,330
8.56,1.44,345
8.57,1.44,330
8.58,1.44,330
8.59,1.44,330
8.6,1.44,345
8.61,1.44,330
8.62,1.44,330
8.63,1.44,330
8.64,1.44,330
8.65,1.44,330
8.66,1.44,330
8.67,1.44,345
8.68,1.44,330
8.69,1.44,330
8.7,1.44,330
8.71,1.44,330
8.72,1.44,330
8.73,1.44,330
8.74,1.44,330
8.75,1.44,330
8.76,1.44,330
8.77,1.44,330
8.78,1.44,345
8.79,1.44,330
8.8,1.44,330
8.81,1.44,345
8.82,1.44,330
8.83,1.44,330
8.84,1.44,330
8.85,1.44,345
8.86,1.44,330
8.87,1.44,330
8.88,1.44,330
8.89,1.44,330
8.9,1.44,330
8.91,1.44,330
8.92,1.44,345
8.93,1.44,330
8.94,1.44,330
8.95,1.44,330
8.96,1.44,330
8.97,1.44,330
8.98,1.44,330
8.99,1.44,330
9,1.44,330
9.01,1.44,330
9.02,1.44,330
9.03,1.44,345
9.04,1.44,330
9.05,1.44,330
9.06,1.44,345
9.07,1.44,330
9.08,1.44,330
9.09,1.44,330
9.1,1.44,345
9.11,1.44,330
9.12,1.44,330
9.13,1.44,330
9.14,1.44,330
9.15,1.44,330
9.16,1.44,330
9.17,1.44,345
9.18,1.44,330
9.19,1.44,330
9.2,1.44,330
9.21,1.44,330
9.22,1.44,330
9.23,1.44,330
9.24,1.44,330
9.25,1.44,330
9.26,1.44,330
9.27,1.44,330
9.28,1.44,345
9.29,1.44,330
9.3,1.44,330
9.31,1.44,345
9.32,1.44,330
9.33,1.44,330
9.34,1.44,330
9.35,1.44,345
9.36,1.44,330
9.37,1.44,330
9.38,1.44,330
9.39,1.44,330
9.4,1.44,330
9.41,1.44,330
9.42,1.44,345
9.43,1.44,330
9.44,1.44,330
9.45,1.44,330
9.46,1.44,330
9.47,1.44,330
9.48,1.44,330
9.49,1.44,330
9.5,1.44,330
9.51,1.44,330
9.52,1.44,330
9.53,1.44,345
9.54,1.44,330
9.55,1.44,330
9.56,1.44,345
9.57,1.44,330
9.58,1.44,330
9.59,1.44,330
9.6,1.44,345
9.61,1.44,330
9.62,1.44,330
9.63,1.44,330
9.64,1.44,330
9.65,1.44,330
9.66,1.44,330
9.67,1.44,345
9.68,1.44,330
9.69,1.44,330
9.7,1.44,330
9.71,1.44,330
9.72,1.44,330
9.73,1.44,330
9.74,1.44,330
9.75,1.44,330
9.76,1.44,330
9.77,1.44,330
9.78,1.44,345
9.79,1.44,330
9.8,1.44,330
9.81,1.44,345
9.82,1.44,330
9.83,1.44,330
9.84,1.44,330
9.85,1.44,345
9.86,1.44,330
9.87,1.44,330
9.88,1.44,330
9.89,1.44,330
9.9,1.44,330
9.91,1.44,330
9.92,1.44,345
9.93,1.44,330
9.94,1.44,330
9.95,1.44,330
9.96,1.44,330
9.97,1.44,330
9.98,1.44,330
9.99,1.44,330
10,1.44,330
10.01,1.44,330
10.02,1.44,330
10.03,1.44,345
10.04,1.44,330
10.05,1.44,330
10.06,1.44,345
10.07,1.44,330
10.08,1.44,330
10.09,1.44,330
10.1,1.44,345
10.11,1.44,330
10.12,1.44,330
10.13,1.44,330
10.14,1.44,330
10.15,1.44,330
10.16,1.44,330
10.17,1.44,345
10.18,1.44,330
10.19,1.44,330
10.2,1.44,330
10.21,1.44,330
10.22,1.44,330
10.23,1.44,330
10.24,1.44,330
10.25,1.44,330
10.26,1.44,330
10.27,1.44,330
10.28,1.44,345
10.29,1.44,330
10.3,1.44,330
10.31,1.44,345
10.32,1.44,330
10.33,1.44,330
10.34,1.44,330
10.35,1.44,345
10.36,1.44,330
10.37,1.44,330
10.38,1.44,330
10.39,1.44,330
10.4,1.44,330
10.41,1.44,330
10.42,1.44,345
10.43,1.44,330
10.44,1.44,330
10.45,1.44,330
10.46,1.44,330
10.47,1.44,330
10.48,1.44,330
10.49,1.44,330
10.5,1.44,330
10.51,1.44,330
10.52,1.44,330
10.53,1.44,345
10.54,1.44,330
10.55,1.44,330
10.56,1.44,345
10.57,1.44,330
10.58,1.44,330
10.59,1.44,330
10.6,1.44,345
10.61,1.44,330
10.62,1.44,330
10.63,1.44,330
10.64,1.44,330
10.65,1.44,330
10.66,1.44,330
10.67,1.44,345
10.68,1.44,330
10.69,1.44,330
10.7,1.44,330
10.71,1.44,330
10.72,1.44,330
10.73,1.44,330
10.74,1.44,330
10.75,1.44,330
10.76,1.44,330
10.77,1.44,330
10.78,1.44,345
10.79,1.44,330
10.8,1.44,330
10.81,1.44,345
10.82,1.44,330
10.83,1.44,330
10.84,1.44,330
10.85,1.44,345
10.86,1.44,330
10.87,1.44,330
10.88,1.44,330
10.89,1.44,330
10.9,1.44,330
10.91,1.44,330
10.92,1.44,345
10.93,1.44,330
10.94,1.44,330
10.95,1.44,330
10.96,1.44,330
10.97,1.44,330
10.98,1.44,330
10.99,1.44,330
11,1.44,330
11.01,1.44,330
11.02,1.44,330
11.03,1.44,345
11.04,1.44,330
11.05,1.44,330
11.06,1.44,345
11.07,1.44,330
11.08,1.44,330
11.09,1.44,330
11.1,1.44,345
11.11,1.44,330
11.12,1.44,330
11.13,1.44,330
11.14,1.44,330
11.15,1.44,330
11.16,1.44,330
11.17,1.44,345
11.18,1.44,330
11.19,1.44,330
11.2,1.44,330
11.21,1.44,330
11.22,1.44,330
11.23,1.44,330
11.24,1.44,330
11.25,1.44,330
11.26,1.44,330
11.27,1.44,330
11.28,1.44,345
11.29,1.44,330
11.3,1.44,330
11.31,1.44,345
11.32,1.44,330
11.33,1.44,330
11.34,1.44,330
11.35,1.44,345
11.36,1.44,330
11.37,1.44,330
11.38,1.44,330
11.39,1.44,330
11.4,1.44,330
11.41,1.44,330
11.42,1.44,345
11.43,1.44,330
11.44,1.44,330
11.45,1.44,330
11.46,1.44,330
11.47,1.44,330
11.48,1.44,330
11.49,1.44,330
11.5,1.44,330
11.51,1.44,330
11.52,1.44,330
11.53,1.44,345
11.54,1.44,330
11.55,1.44,330
11.56,1.44,345
11.57,1.44,330
11.58,1.44,330
11.59,1.44,330
11.6,1.44,345
11.61,1.44,330
11.62,1.44,330
11.63,1.44,330
11.64,1.44,330
11.65,1.44,330
11.66,1.44,330
11.67,1.44,345
11.68,1.44,330
11.69,1.44,330
11.7,1.44,330
11.71,1.44,330
11.72,1.44,330
11.73,1.44,330
11.74,1.44,330
11.75,1.44,330
11.76,1.44,330
11.77,1.44,330
11.78,1.44,345
11.79,1.44,330
11.8,1.44,330
11.81,1.44,345
11.82,1.44,330
11.83,1.44,330
11.84,1.44,330
11.85,1.44,345
11.86,1.44,330
11.87,1.44,330
11.88,1.44,330
11.89,1.44,330
11.9,1.44,330
11.91,1.44,330
11.92,1.44,345
11.93,1.44,330
11.94,1.44,330
11.95,1.44,330
11.96,1.44,330
11.97,1.44,330
11.98,1.44,330
11.99,1.44,330
12,1.44,330
12.01,1.44,330
12.02,1.44,330
12.03,1.44,345
12.04,1.44,330
12.05,1.44,330
12.06,1.44,345
12.07,1.44,330
12.08,1.44,330
12.09,1.44,330
12.1,1.44,345
12.11,1.44,330
12.12,1.44,330
12.13,1.44,330
12.14,1.44,330
12.15,1.44,330
12.16,1.44,330
12.17,1.44,345
12.18,1.44,330
12.19,1.44,330
12.2,1.44,330
12.21,1.44,330
12.22,1.44,330
12.23,1.44,330
12.24,1.44,330
12.25,1.44,330
12.26,1.44,330
12.27,1.44,330
12.28,1.44,345
12.29,1.44,330
12.3,1.44,330
12.31,1.44,345
12.32,1.44,330
12.33,1.44,330
12.34,1.44,330
12.35,1.44,345
12.36,1.44,330
12.37,1.44,330
12.38,1.44,330
12.39,1.44,330
12.4,1.44,330
12.41,1.44,330
12.42,1.44,345
12.43,1.44,330
12.44,1.44,330
12.45,1.44,330
12.46,1.44,330
12.47,1.44,330
12.48,1.44,330
12.49,1.44,330
12.5,1.44,330
12.51,1.44,330
12.52,1.44,330
12.53,1.44,345
12.54,1.44,330
12.55,1.44,330
12.56,1.44,345
12.57,1.44,330
12.58,1.44,330
12.59,1.44,330
12.6,1.44,345
12.61,1.44,330
12.62,1.44,330
12.63,1.44,330
12.64,1.44,330
12.65,1.44,330
12.66,1.44,330
12.67,1.44,345
12.68,1.44,330
12.69,1.44,330
12.7,1.44,330
12.71,1.44,330
12.72,1.44,330
12.73,1.44,330
12.74,1.44,330
12.75,1.44,330
12.76,1.44,330
12.77,1.44,330
12.78,1.44,345
12.79,1.44,330
12.8,1.44,330
12.81,1.44,345
12.82,1.44,330
12.83,1.44,330
12.84,1.44,330
12.85,1.44,345
12.86,1.44,330
12.87,1.44,330
12.88,1.44,330
12.89,1.44,330
12.9,1.44,330
12.91,1.44,330
12.92,1.44,345
12.93,1.44,330
12.94,1.44,330
12.95,1.44,330
12.96,1.44,330
12.97,1.44,330
12.98,1.44,330
12.99,1.44,330
13,1.44,330
13.01,1.44,330
13.02,1.44,330
13.03,1.44,345
13.04,1.44,330
13.05,1.44,330
13.06,1.44,345
13.07,1.44,330
13.08,1.44,330
13.09,1.44,330
13.1,1.44,345
13.11,1.44,330
13.12,1.44,330
13.13,1.44,330
13.14,1.44,330
13.15,1.44,330
13.16,1.44,330
13.17,1.44,345
13.18,1.44,330
13.19,1.44,330
13.2,1.44,330
13.21,1.44,330
13.22,1.44,330
13.23,1.44,330
13.24,1.44,330
13.25,1.44,330
13.26,1.44,330
13.27,1.44,330
13.28,1.44,345
13.29,1.44,330
13.3,1.44,330
13.31,1.44,345
13.32,1.44,330
13.33,1.44,330
13.34,1.44,330
13.35,1.44,345
13.36,1.44,330
13.37,1.44,330
13.38,1.44,330
13.39,1.44,330
13.4,1.44,330
13.41,1.44,330
13.42,1.44,345
13.43,1.44,330
13.44,1.44,330
13.45,1.44,330
13.46,1.44,330
13.47,1.44,330
13.48,1.44,330
13.49,1.44,330
13.5,1.44,330
13.51,1.44,330
13.52,1.44,330
13.53,1.44,345
13.54,1.44,330
13.55,1.44,330
13.56,1.44,345
13.57,1.44,330
13.58,1.44,330
13.59,1.44,330
13.6,1.44,345
13.61,1.44,330
13.62,1.44,330
13.63,1.44,330
13.64,1.44,330
13.65,1.44,330
13.66,1.44,330
13.67,1.44,345
13.68,1.44,330
13.69,1.44,330
13.7,1.44,330
13.71,1.44,330
13.72,1.44,330
13.73,1.44,330
13.74,1.44,330
13.75,1.44,330
13.76,1.44,330
13.77,1.44,330
13.78,1.44,345
13.79,1.44,330
13.8,1.44,330
13.81,1.44,345
13.82,1.44,330
13.83,1.44,330
13.84,1.44,330
13.85,1.44,345
13.86,1.44,330
13.87,1.44,330
13.88,1.44,330
13.89,1.44,330
13.9,1.44,330
13.91,1.44,330
13.92,1.44,345
13.93,1.44,330
13.94,1.44,330
13.95,1.44,330
13.96,1.44,330
13.97,1.44,330
13.98,1.44,330
13.99,1.44,330
14,1.44,330
14.01,1.44,330
14.02,1.44,330
